system:index,LST_growing_amplitude_C,LST_growing_max_C,LST_growing_mean_C,LST_growing_min_C,LST_spring_amplitude_C,LST_spring_max_C,LST_spring_mean_C,LST_spring_min_C,LST_summer_amplitude_C,LST_summer_max_C,LST_summer_mean_C,LST_summer_min_C,area_m2,cls_bin,cls_det,is_moor,poly_id,.geo
00000000000000000048,25.143733723409742,30.71464912286536,17.62253009804648,5.570915399455612,18.462160804899725,24.03307620435534,14.532849686050087,5.570915399455612,15.076626685530094,30.71464912286536,22.529166615179655,15.63802243733526,2545.3,Niedermoor,Niedermoor,1,P0073,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,24.927159553581667,30.740142263438415,19.427739382277398,5.812982709856748,17.251461884011455,23.064444593868203,15.955071239684516,5.812982709856748,9.91728709246418,30.740142263438415,25.310780139703247,20.822855170974233,2512.8,Niedermoor,Niedermoor,1,P0074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,28.799897964423337,35.63436531913163,20.70401882246067,6.834467354708306,16.376271798724545,23.210739153432854,17.631515203452686,6.834467354708306,15.280710590393474,35.63436531913163,27.756207195563114,20.353654728738167,2508.1,Niedermoor,Niedermoor,1,P0075,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,24.99373795950654,31.45115370615388,20.362099805938538,6.457415746647345,18.958273648301883,25.415689394949233,16.732988394627625,6.457415746647345,10.073311729027575,31.45115370615388,25.983509255360083,21.377841977126305,2471.2,Niedermoor,Niedermoor,1,P0076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,28.577699180231534,35.74490140274965,21.542156743728537,7.167202222518109,19.04172511571634,26.208927338234453,16.990101699575433,7.167202222518109,12.633689481186668,35.74490140274965,28.88240021358364,23.11121192156298,2489.7,Niedermoor,Niedermoor,1,P0077,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,26.85606374134697,33.51445481786239,22.214398974394918,6.658391076515417,19.514021661961916,26.172412738477334,18.064350609193983,6.658391076515417,9.76214036319179,33.51445481786239,27.96522285170259,23.752314454670596,2503.4,Niedermoor,Niedermoor,1,P0078,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,25.707313688150304,33.02715576647401,21.942505995536496,7.31984207832371,20.06136700439309,27.381209082716804,17.80765103719267,7.31984207832371,9.091345419104051,33.02715576647401,28.847175798352623,23.935810347369966,2510.5,Niedermoor,Niedermoor,1,P0079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,25.97605174002892,33.14200744874098,20.619471906505083,7.1659557087120564,19.08674800723586,26.25270371594792,16.7573607402513,7.1659557087120564,22.5235102326773,33.14200744874098,27.432720709630985,10.618497216063684,2489.6,Niedermoor,Niedermoor,1,P0080,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,26.12666029802575,32.71496199339058,20.970524126830487,6.588301695364825,19.236420965150206,25.824722660515025,17.610520237592684,6.588301695364825,17.416552694163105,32.71496199339058,26.051285390884136,15.298409299227476,2531.3,Niedermoor,Niedermoor,1,P0081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,24.421218990306567,30.025739953781045,19.13057217149199,5.604520963474479,19.623491515708007,25.22801247918249,15.907486527327219,5.604520963474479,13.413917198890514,30.025739953781045,24.06853393779272,16.611822754890532,2489.7,Niedermoor,Niedermoor,1,P0082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,26.27112399008672,32.99628492109829,20.28811912155773,6.7251609310115645,18.562994956560708,25.288155887572273,16.140291802623793,6.7251609310115645,14.926577308699429,32.99628492109829,26.57162001022689,18.069707612398854,2489.6,Niedermoor,Niedermoor,1,P0083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,24.386615257532647,31.20999726458638,20.542834694320813,6.823382007053734,17.45028687970971,24.27366888676344,17.15109249209077,6.823382007053734,15.132884202235108,31.20999726458638,24.674590478701038,16.077113062351273,2475.9,Niedermoor,Niedermoor,1,P0084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,27.56137191812593,36.32134985689608,21.50464782762724,8.75997793877016,16.90024225071742,25.66022018948757,18.0001660268009,8.75997793877016,17.69002006084921,36.32134985689608,29.20986711378113,18.63132979604687,2489.7,Niedermoor,Niedermoor,1,P0085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,26.518532569840797,33.67823592358902,19.688405580604222,7.159703353748222,16.716769115079583,23.876472468827806,16.548924222548862,7.159703353748222,16.62532347725037,33.67823592358902,25.967368296714927,17.05291244633865,2517.4,Niedermoor,Niedermoor,1,P0086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,27.206113845306103,33.95918969594754,20.029133364589555,6.753075850641436,16.837400699212818,23.590476549854255,16.57340890042901,6.753075850641436,10.461144179650143,33.95918969594754,29.705161864239084,23.4980455162974,2462.0,Niedermoor,Niedermoor,1,P0087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,28.860149395027168,36.95409553095111,21.230671930373802,8.09394613592394,17.27479382527173,25.36873996119567,18.054265978631125,8.09394613592394,15.605625120896757,36.95409553095111,29.477565554188683,21.34847041005435,2489.7,Niedermoor,Niedermoor,1,P0088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,28.129706940433543,35.13077913907517,20.085482790540894,7.001072198641636,17.275369526271685,24.27644172491332,16.825260616119966,7.001072198641636,12.180879866965345,35.13077913907517,30.253205491696555,22.94989927210983,2489.7,Niedermoor,Niedermoor,1,P0089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,26.081397055292538,33.08104262678192,20.339748824984614,6.999645571489385,17.14730183736702,24.146947408856406,16.87015888112768,6.999645571489385,12.008090595877645,33.08104262678192,27.281274833125963,21.07295203090428,2531.4,Niedermoor,Niedermoor,1,P0090,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,28.173694465000015,35.84706146342108,21.301914715921075,7.673366998421069,17.951740866315788,25.625107864736858,18.255134496456165,7.673366998421069,19.529526882105266,35.84706146342108,27.830729471917326,16.317534581315815,2458.6,Niedermoor,Niedermoor,1,P0091,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,26.87501496225503,32.92836654187922,19.6511330007168,6.053351579624193,16.963344219382552,23.016695799006744,16.212486805801156,6.053351579624193,13.687105524161062,32.92836654187922,26.995822287984684,19.24126101771816,2520.9,Niedermoor,Niedermoor,1,P0092,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,25.11528018387097,29.726288008951634,19.78615499920566,4.611007825080655,17.159452728387105,21.77046055346776,15.668517682701639,4.611007825080655,10.278050457580632,29.726288008951634,26.343414941566838,19.448237551370998,2500.1,Niedermoor,Niedermoor,1,P0093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,26.61143247377714,32.909384229406676,21.44975369781118,6.2979517556295335,19.997796258494954,26.29574801412449,17.98723498530992,6.2979517556295335,6.308067205875542,32.909384229406676,28.33809940766179,26.601317023531127,2531.2,Niedermoor,Niedermoor,1,P0094,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,23.81205056029026,30.478699731523957,21.981179143403505,6.666649171233695,21.438267915761973,28.10491708699567,18.41038944141657,6.666649171233695,10.71284857132073,30.478699731523957,26.513738064459904,19.765851160203226,2520.9,Niedermoor,Niedermoor,1,P0095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,22.74027502636757,30.697178370419675,20.384749567014882,7.956903344052104,15.233536401447202,23.190439745499308,16.776792443374013,7.956903344052104,10.46436963290879,30.697178370419675,26.698674533386413,20.232808737510886,2520.9,Niedermoor,Niedermoor,1,P0096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,23.060945649464543,31.801228509319845,20.882245480476563,8.740282859855295,16.394060540839373,25.134343400694664,17.515399528317488,8.740282859855295,10.72300640821997,31.801228509319845,25.803406787069246,21.078222101099875,2531.3,Niedermoor,Niedermoor,1,P0097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,23.503256501370945,32.31252089725808,21.576876389669664,8.80926439588713,19.130579840080635,27.939844235967765,18.401256536997547,8.80926439588713,6.8956210502419095,32.31252089725808,28.626308071250026,25.416899847016165,2489.7,Niedermoor,Niedermoor,1,P0098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,23.456715455549134,32.94182381052023,22.36642031265241,9.48510835497111,15.081040200953776,24.566148555924887,18.246034966115623,9.48510835497111,8.800581570346832,32.94182381052023,27.794429589820822,24.141242240173412,2510.5,Niedermoor,Niedermoor,1,P0099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,19.344296556208395,28.46353939904488,21.249461935209865,9.119242842836485,18.608294458002906,27.727537300839387,20.348074390788078,9.119242842836485,11.816144604833571,28.46353939904488,24.304431609307446,16.64739479421131,2531.3,Niedermoor,Niedermoor,1,P0100,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,29.03331976228654,38.1341616870333,21.662905535480196,9.10084192474676,16.70664861013027,25.807490534877033,17.903258975829917,9.10084192474676,14.876622894790149,38.1341616870333,26.420676397800314,23.25753879224315,2489.7,Niedermoor,Niedermoor,1,P0101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,24.406683890086924,33.06415811652173,19.813038805979517,8.657474226434806,18.164220215478238,26.821694441913046,18.813563095362333,8.657474226434806,10.967856509999985,33.06415811652173,27.00673068839131,22.09630160652175,2500.1,Niedermoor,Niedermoor,1,P0102,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,18.85234008864128,26.367633085951105,18.146128039660343,7.5152929973098175,13.832160366032587,21.347453363342407,15.106141243989649,7.5152929973098175,5.118726440543468,26.367633085951105,24.21144684210599,21.248906645407633,2520.8,Niedermoor,Niedermoor,1,P0103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,19.500437236590596,28.335479014979878,19.78484387854096,8.835041778389282,17.28165134633559,26.116693124724865,17.526457970845655,8.835041778389282,7.691884680322142,28.335479014979878,24.74912955888593,20.643594334657735,2510.5,Niedermoor,Niedermoor,1,P0104,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,17.97568746298682,26.329656671742345,19.84149979473355,8.353969208755528,14.419665531039502,22.77363473979503,16.7620596978419,8.353969208755528,6.751740516983898,26.329656671742345,24.069661097079088,19.577916154758448,2510.4,Niedermoor,Niedermoor,1,P0105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,20.553792673043475,27.764760835478288,19.90667443654575,7.210968162434818,17.46005360530432,24.67102176773914,16.713382860195676,7.210968162434818,9.579293315478276,27.764760835478288,23.52199702390685,18.185467520000017,2510.4,Niedermoor,Niedermoor,1,P0106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,19.956924298157908,28.221433857894755,19.985000557756912,8.264509559736846,15.660937888947394,23.92544744868424,16.92036173758375,8.264509559736846,8.138495509999997,28.221433857894755,24.437816891907914,20.082938347894757,2489.5,Niedermoor,Niedermoor,1,P0107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,21.55622784921052,30.349031377368444,22.038477825982334,8.792803528157924,21.486233395789462,30.279036923947384,21.516874027035108,8.792803528157924,17.90091530868423,30.270851665526344,24.63324193555265,12.369936356842112,2479.3,Niedermoor,Niedermoor,1,P0108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,19.27627549930433,27.64521930121741,20.007829966928657,8.36894380191308,17.01398713434781,25.38293093626089,18.69025316849692,8.36894380191308,12.68676390704347,27.64521930121741,22.949759246835985,14.958455394173939,2552.3,Niedermoor,Niedermoor,1,P0109,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,21.578447235967726,30.859274350806462,22.10061693666937,9.280827114838734,20.21247045822579,29.493297573064527,20.259156670887116,9.280827114838734,6.667357956532249,30.859274350806462,27.582711681209688,24.191916394274212,2510.5,Niedermoor,Niedermoor,1,P0110,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,19.704747661610725,29.023198402818796,18.74977150072821,9.318450741208073,14.126153634120811,23.45926286378526,17.250454767489956,9.333109229664451,13.161657209315416,29.023198402818796,22.77308579056378,15.861541193503383,2520.9,Niedermoor,Niedermoor,1,P0111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,26.21783350196531,32.46331582852603,22.708116547265192,6.245482326560716,22.943760549450857,29.18924287601157,20.75220965527278,6.245482326560716,9.52971142343931,32.46331582852603,28.0445985003551,22.933604405086715,2552.3,Niedermoor,Niedermoor,1,P0112,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,14.838069440487807,28.381685173414652,19.999040595864763,13.543615732926842,10.523611170731716,24.08390017195124,18.284993597164316,13.560289001219521,12.679450866585347,28.381685173414652,23.511873336006108,15.702234306829302,2510.4,Niedermoor,Niedermoor,1,P0113,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,20.870714955000008,30.591475933421076,21.57193528655324,9.720760978421069,15.762054313947395,25.482815292368464,17.762486295723715,9.720760978421069,7.402077104473706,30.591475933421076,25.67257102490917,23.18939882894737,2469.0,Niedermoor,Niedermoor,1,P0114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,21.95822301390604,31.31148709170472,21.164465820141473,9.353264077798679,18.788314562335543,28.141578640134227,17.934297340698006,9.353264077798679,5.927915671489926,31.31148709170472,27.457283899328875,25.383571420214796,2489.7,Niedermoor,Niedermoor,1,P0115,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,16.393318568335747,30.497958753198276,21.261132613082513,14.10464018486253,10.570392557192482,24.675032742055013,19.310935107424044,14.10464018486253,13.763921356497814,30.497958753198276,22.821290617609286,16.73403739670046,2520.9,Niedermoor,Niedermoor,1,P0116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,22.145507779838702,31.02006830241935,21.634805718921676,8.874560522580651,17.140694965403227,26.01525548798388,18.688120062730952,8.874560522580651,9.120481017580653,31.02006830241935,27.07558175780793,21.8995872848387,2505.2,Niedermoor,Niedermoor,1,P0117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,22.50541893042981,29.689536935472805,18.033554054823398,7.184118005042996,13.921854994469914,21.105972999512908,14.783379879614502,7.184118005042996,16.569958644154735,29.689536935472805,22.615231787567048,13.119578291318073,2552.3,Niedermoor,Niedermoor,1,P0118,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,22.51080549489974,29.47833463948426,17.655535185469933,6.967529144584525,14.278592468681982,21.246121613266507,13.91149942524878,6.967529144584525,15.00994101739256,29.47833463948426,23.09730263713469,14.4683936220917,2615.3,Niedermoor,Niedermoor,1,P0119,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,22.23195461062228,29.169372895253275,18.643393932752552,6.937418284630994,15.797267323762659,22.734685608393654,14.083840222344445,6.937418284630994,4.828969752329941,29.169372895253275,27.06642496066572,24.340403142923336,2536.6,Niedermoor,Niedermoor,1,P0120,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,22.73807943266128,30.709703817016152,19.079625591239544,7.9716243843548735,14.467385261128992,22.439009645483868,16.363344452636493,7.9716243843548735,15.011484428709684,30.709703817016152,24.898895568876743,15.69821938830647,2513.1,Niedermoor,Niedermoor,1,P0121,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,21.313047822788807,31.475736983107574,22.03249945462673,10.16268916031877,21.268645337211115,31.431334497529885,19.317322723113723,10.16268916031877,10.273224515856588,31.31403694796816,26.781078002101616,21.040812432111572,2583.8,Niedermoor,Niedermoor,1,P0122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,21.426283152832383,28.71312059294801,18.584998824075164,7.286837440115625,16.090576116763,23.377413556878626,15.912339332832385,7.286837440115625,3.9602799821965236,28.71312059294801,26.745961174913322,24.75284061075148,2505.2,Niedermoor,Niedermoor,1,P0123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,21.484995105810192,29.35977493290513,19.978939344547474,7.874779827094929,16.72635281465692,24.601132641751853,16.90500858030792,7.874779827094929,4.791255690744514,29.35977493290513,27.399188099140176,24.568519242160615,2474.1,Niedermoor,Niedermoor,1,P0124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,26.306502014269313,37.617727366131824,25.361360563037273,11.311225351862504,19.07933377435528,30.390559126217784,20.276814723469936,11.311225351862504,13.203909197535795,37.617727366131824,31.146961728882548,24.413818168596023,2520.9,Niedermoor,Niedermoor,1,P0125,"{""type"":""MultiPoint"",""coordinates"":[]}"
