system:index,S1_m01_ASC_VH,S1_m01_ASC_VV,S1_m01_ASC_VV_minus_VH,S1_m01_DESC_VH,S1_m01_DESC_VV,S1_m01_DESC_VV_minus_VH,S1_m02_ASC_VH,S1_m02_ASC_VV,S1_m02_ASC_VV_minus_VH,S1_m02_DESC_VH,S1_m02_DESC_VV,S1_m02_DESC_VV_minus_VH,S1_m03_ASC_VH,S1_m03_ASC_VV,S1_m03_ASC_VV_minus_VH,S1_m03_DESC_VH,S1_m03_DESC_VV,S1_m03_DESC_VV_minus_VH,S1_m04_ASC_VH,S1_m04_ASC_VV,S1_m04_ASC_VV_minus_VH,S1_m04_DESC_VH,S1_m04_DESC_VV,S1_m04_DESC_VV_minus_VH,S1_m05_ASC_VH,S1_m05_ASC_VV,S1_m05_ASC_VV_minus_VH,S1_m05_DESC_VH,S1_m05_DESC_VV,S1_m05_DESC_VV_minus_VH,S1_m06_ASC_VH,S1_m06_ASC_VV,S1_m06_ASC_VV_minus_VH,S1_m06_DESC_VH,S1_m06_DESC_VV,S1_m06_DESC_VV_minus_VH,S1_m07_ASC_VH,S1_m07_ASC_VV,S1_m07_ASC_VV_minus_VH,S1_m07_DESC_VH,S1_m07_DESC_VV,S1_m07_DESC_VV_minus_VH,S1_m08_ASC_VH,S1_m08_ASC_VV,S1_m08_ASC_VV_minus_VH,S1_m08_DESC_VH,S1_m08_DESC_VV,S1_m08_DESC_VV_minus_VH,S1_m09_ASC_VH,S1_m09_ASC_VV,S1_m09_ASC_VV_minus_VH,S1_m09_DESC_VH,S1_m09_DESC_VV,S1_m09_DESC_VV_minus_VH,S1_m10_ASC_VH,S1_m10_ASC_VV,S1_m10_ASC_VV_minus_VH,S1_m10_DESC_VH,S1_m10_DESC_VV,S1_m10_DESC_VV_minus_VH,S1_m11_ASC_VH,S1_m11_ASC_VV,S1_m11_ASC_VV_minus_VH,S1_m11_DESC_VH,S1_m11_DESC_VV,S1_m11_DESC_VV_minus_VH,S1_m12_ASC_VH,S1_m12_ASC_VV,S1_m12_ASC_VV_minus_VH,S1_m12_DESC_VH,S1_m12_DESC_VV,S1_m12_DESC_VV_minus_VH,area_m2,cls_bin,cls_det,is_moor,poly_id,.geo
0000000000000000005f,-18.627509046236327,-12.023814449767459,6.5889413280507,-20.06480788198743,-13.863047263080237,5.815770227240545,-19.622703612537503,-13.101141751733664,5.443095320230623,-19.767006262389284,-14.011300985142936,5.546860130544998,-19.925099875130186,-14.243642310898215,5.821459948100337,-20.144686687175376,-13.761057452999458,6.16194866470315,-19.459786882668865,-14.54967156068861,5.2396531069721135,-21.455525328305605,-15.310840023507806,6.435499797978425,-20.33432532536775,-15.088215107826763,5.326564515183605,-22.4387821100186,-17.222869600294224,5.225399024132226,-19.75720425620362,-14.11500529267691,5.486604818944768,-21.150518638090034,-16.81768056214464,4.564262881192382,-18.256145172118465,-13.111386023227059,5.566768500175191,-20.605752204639245,-15.375351290654933,5.381799166336533,-17.56500998123328,-12.74348547385678,5.569291952501637,-23.27562674998416,-16.480453054956648,6.156197044585593,-18.607832639464522,-12.775417212791869,5.744572917408258,-21.20852957890144,-16.083008308235048,5.189891501230518,-18.101739366758828,-11.752176714444698,5.845916633738032,-19.821383250280807,-15.11893743226952,5.25458829103809,-18.401493250520076,-12.514341990469482,5.267425279534105,-19.198924615290068,-12.881703407182012,6.357881982928362,-19.503964965800797,-12.693165885151256,6.936867374413641,-19.589195304886516,-13.786771800548646,5.662124952561157,2520.9,Niedermoor,Niedermoor,1,P0096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,-18.0210343666697,-10.99629589861729,7.215320396663962,-18.49133547550007,-12.896551166165986,5.309604459644206,-19.14663594525085,-11.35751807482441,7.898952553029638,-19.5960820486927,-13.07092963698484,6.499087818330683,-19.236299295511817,-12.153035721574323,7.1044131558895645,-20.530795358354744,-14.067909059633951,6.436492732804779,-19.364041447647285,-13.017138845803789,6.7037289341782245,-21.42190135795726,-14.646813597697385,6.82830665248866,-20.45613542415954,-14.190331091510677,6.29722758756631,-20.10201996566704,-14.272763650446436,5.916644886182388,-18.8762498624847,-13.89804065820144,4.965037012546877,-19.69981925559398,-13.828337478643174,6.039997772044828,-17.8158011318109,-12.169086871813088,6.016948395640367,-19.57582391579608,-13.45570055686579,6.097327194446063,-18.11750458596882,-10.901702918747787,6.852174010863629,-18.810172880753278,-13.395561951992034,5.395964543108117,-18.382766475800054,-12.42663540056034,5.860192233293231,-19.57863408667182,-12.994646262225869,6.97812181545223,-18.882772237812688,-12.378457934805752,6.8307094771110535,-18.769620917798328,-11.577760624695703,7.468787967922271,-18.741737951559962,-11.910188025795861,6.882301850214762,-18.31134795032031,-12.73525191932401,6.523022346192356,-19.897809492985886,-13.12096544292498,6.906093782132576,-19.728907877463094,-13.493952344116149,6.335864062600734,2531.3,Niedermoor,Niedermoor,1,P0097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,-18.193119215754912,-11.677645227082913,6.1500518014359145,-21.214665248025078,-15.473205600489411,5.660528361931419,-17.97278062986637,-11.734056971121793,6.546399768665569,-21.15583735487865,-14.337077917938297,6.708866896807592,-19.316552719452062,-12.62666185792952,6.901883796067449,-22.566951644670848,-15.098542135899097,6.907091085856132,-18.310547448982273,-11.936567320332417,6.527179114148677,-21.878774986284274,-14.59147102623575,6.783991446815709,-19.1085310379994,-12.675123125527348,6.790449177485618,-19.86959040932565,-12.644955452192722,7.2104674916419045,-17.258136730837702,-11.40371134817107,5.6796110950153595,-18.197493436527033,-12.308950634242771,5.772092932706435,-16.559783413196225,-10.244360113722344,6.847846708848054,-18.171018908292684,-11.615375058900046,6.178469833325428,-16.912724484730134,-10.192912998628096,7.155265501824394,-18.16280006568182,-12.222398062056932,6.0202251285991695,-18.27049818387833,-10.921427249809938,7.011086511932151,-18.858219045071664,-12.417180133936792,6.275286146040332,-17.59041094442918,-10.92977338606919,7.0359550279795835,-18.40473377130379,-12.633828070653884,5.971241039968788,-17.861284569985614,-11.027073454625475,6.45305465112473,-19.91651171100639,-14.06413940781696,5.365544023045738,-19.179014791314476,-12.065952122097418,6.44472578924013,-19.510019445053118,-14.814026049071956,4.886079669985453,2489.7,Niedermoor,Niedermoor,1,P0098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,-15.074563966718785,-9.60041647858879,5.249688276179974,-15.256692831675654,-10.211464841709825,5.009679933569284,-15.656685775428127,-10.62767185654739,5.493421613849942,-17.595958205286028,-10.634335562282297,6.956560947345746,-14.604289453200108,-9.485467843451342,5.522006636231997,-16.4398209597926,-11.680785285908389,4.667659940717543,-15.253833660490654,-9.550347565758635,5.65547815883213,-15.616793946884105,-10.632298332047245,5.03440120632601,-15.416611445180074,-10.93695946860009,4.5359571223165975,-15.949824421390236,-10.617781539408508,5.270293271315922,-15.443406677579938,-9.8063777577492,5.722259280392347,-15.211327907161431,-9.472133322066163,5.524543521641193,-15.785648607128657,-9.858886502014585,5.996610499573129,-15.33390590559986,-9.265778491986739,6.250013842927261,-15.821752400252784,-10.483551486036664,5.469887152891768,-15.093532850011066,-10.310759964247623,4.807335428786741,-16.639919119961863,-10.154324394315381,6.27447140658458,-16.04646462281287,-9.780030007089152,6.203660649898273,-15.449868802786952,-9.886813001111125,5.466188004860909,-15.034603665071947,-9.973454240085909,5.039598737032353,-15.160315878326212,-10.481333411681433,4.642901984735455,-15.819871469100097,-9.752697818978149,5.637478897511487,-15.940471609606316,-10.200623709610404,5.605154116180167,-15.839085182823485,-10.69335893048773,4.843950373623732,2510.5,Niedermoor,Niedermoor,1,P0099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,-14.70868884579195,-10.294589806689082,5.050285005520191,-19.35564192880765,-13.850313908684527,4.607423896654442,-17.005870346779183,-13.029999787879285,4.224714516185898,-18.660336306095687,-15.278207871978644,3.923770425959212,-17.138242827714315,-12.64289429629239,4.168085096570822,-22.93344091239798,-16.316286635162626,7.422311971798011,-18.645927495831334,-13.724408938689393,5.074375312379672,-22.385507722420098,-15.826541766511113,6.478744265718619,-20.285976641401643,-14.5247586664581,5.835328924729996,-21.797628911676753,-15.913542741690115,6.415599550769199,-19.027280085139562,-14.52734593294253,4.680107910606673,-19.65536184049448,-15.482735021873918,4.385933588474559,-18.264246472759545,-12.0500352927914,6.192405868361069,-19.46966788130077,-13.000330684305254,6.090359682992325,-16.862888866777727,-10.88492169309317,6.162893530902234,-18.54751641315704,-11.468099253843665,6.655391034585586,-14.756458540505392,-9.170722953178913,5.751294177466831,-15.66320924534117,-9.6379115602968,6.0130328956003565,-13.700319721131653,-8.67832955185839,5.021636057371061,-16.147520726810413,-11.526950089273623,4.615969465092422,-13.651130005186017,-9.542859293146535,3.473546457885268,-17.178734221319722,-11.708719824329101,5.324559694698943,-15.518993928466626,-11.765852316950657,4.406709568184517,-17.51854598265719,-12.804266056290553,4.357404946342045,2531.3,Niedermoor,Niedermoor,1,P0100,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,-20.31799791237212,-13.544340183170556,7.73659290248624,-22.17091486663259,-15.495541156566993,7.153883838753572,-20.625570691901224,-11.695987701370381,8.549816921278541,-22.797894728245318,-14.43610341295103,8.234477006383692,-22.59101001201381,-17.32410340208068,6.881880227953734,-27.350786453948203,-18.831650465761058,8.30146184966173,-25.635558986460865,-17.18685815876575,10.67490086260422,-27.52965743860917,-18.054743782672414,9.29342817861237,-19.657136630585743,-9.433258275537636,9.897039811655784,-20.673634661266277,-12.225140097271652,8.98517457852762,-19.45382763316956,-10.520532176515385,8.375263997475141,-19.381462061660514,-12.046312830856085,7.300612295602986,-18.312384512400595,-11.648568993428611,6.829165606739151,-19.514243804871686,-13.441613836979883,6.373663230241771,-19.369424953293663,-12.691471246266435,6.218963145136879,-20.805798680760766,-14.528813780223942,5.775317437754529,-21.650141069056296,-14.831364685515382,6.836855415044176,-21.490932568602364,-16.343477943125183,5.890560443907823,-21.28884873971485,-14.303901409851687,7.120731644639868,-20.662515062886147,-14.608881064675028,6.207690191752036,-21.280031718338975,-13.382487274134661,7.791858718973348,-21.124630444079745,-15.093224031235424,6.425064898341397,-19.978978550487234,-13.359823574835161,6.989795876277684,-20.81944581700158,-14.722586663159305,6.502546724065056,2489.7,Niedermoor,Niedermoor,1,P0101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,-19.713202845995063,-12.302767248481484,7.668202562386901,-20.72710338793803,-14.563000140435761,6.965459199695285,-19.349618807947465,-12.606978658275356,6.773178885060308,-22.081737799138182,-14.079855290180458,7.088916838450382,-19.015651981096955,-12.602781335491326,6.357643752975671,-23.258921792533897,-14.5468696166221,8.846810118444733,-20.186816817545846,-15.150587319322195,4.8757218768913955,-22.271955294524144,-15.20454463973457,7.085117161076852,-21.596974685367915,-15.59761039817122,5.9598942285046235,-22.45545418398109,-16.805934255765898,5.933095521330382,-21.68434195236255,-15.953963113765163,5.770783031316606,-21.540979026922358,-16.116985424550464,5.51844770071277,-20.838223045925385,-14.580387510083987,6.896528251283612,-21.86227988748254,-15.901668701634403,6.303135651296007,-20.81638969295841,-15.20466074768602,6.005421471663466,-22.768546911471386,-16.166464892507765,6.809260724012862,-21.695818824982773,-15.26752540186799,6.877295790087836,-22.907093502724337,-16.099692775945464,6.755995160602323,-20.705345399182256,-14.943360760186758,5.275353908343778,-20.325238966201038,-14.504687530802364,5.616663805365215,-20.82116730857254,-15.103832328694686,5.578211164012723,-20.494398961987518,-14.978327077872164,5.608673800561135,-21.663656069668125,-14.669144871619405,6.7300656762286595,-21.62841737103372,-15.715728986322473,5.660766698005526,2500.1,Niedermoor,Niedermoor,1,P0102,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,-14.656032940487451,-9.373301575974049,5.95789194375503,-15.15586123959551,-9.59623322922192,6.000134468522724,-14.947748151038688,-9.729717099321537,5.7991327132333454,-14.958436513962903,-10.012427756738076,5.073267922786934,-14.147879907410978,-9.570573574260271,4.97999351261011,-15.831363995220872,-11.227548300175325,4.8889967552977724,-14.76668867790445,-9.088922144691523,5.68892283753191,-14.76158679101686,-9.948815230540513,5.158418865878037,-15.022995746048487,-9.966292300329558,5.0583247019171385,-15.790822216899947,-9.932171210676405,5.4698848929825585,-14.647357568845123,-9.358318916515431,5.385644479675348,-15.377718948277039,-9.546009558374646,5.828065446566735,-14.664304276019736,-8.96024960462999,5.801020072282654,-14.817216004007612,-9.204753710751053,5.235052980733483,-15.266651489107488,-9.338014717022332,5.843192423490673,-15.278474328158541,-10.294142934142537,4.973345974577298,-15.471488504771248,-9.190294023515907,6.152078479135631,-15.545554933357703,-9.798254234657318,6.326679872747883,-15.083676502500662,-9.569207378445324,5.447928626098579,-15.05069107357917,-9.152781273568621,5.780986958547964,-13.84716935747076,-9.047796374809828,5.009198171532441,-14.496374383651675,-9.764960930805781,5.31651082316106,-14.201650897443445,-8.962942578845333,5.468702459167471,-14.376631974408479,-8.41799586891576,6.108311563150303,2520.8,Niedermoor,Niedermoor,1,P0103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,-16.013997153346082,-10.149033926741781,5.699847113520658,-17.136521035247682,-11.222746555322319,5.4839524408754965,-17.045044898423992,-11.943451580340495,5.4851203754881475,-16.797166057314882,-11.345268950287931,6.023471414251317,-17.00022580030766,-10.326657581833883,6.35220409340704,-18.53669443697468,-11.613773901342004,6.698607606249833,-16.631814550054372,-9.995346837542435,6.831956348198595,-17.214756873262754,-11.159001912829321,6.247894952306435,-18.238787940686553,-11.018646416644744,6.51761349442582,-18.307664252886152,-12.081644917377957,6.321467438725581,-16.230289711601763,-10.170907279895086,5.992998200752866,-16.30253399783003,-10.94921453349273,5.570444632073616,-16.31151313521016,-10.482600966727446,5.872552288729811,-17.61571096267119,-11.587611791667303,5.605169462507506,-16.875892304879926,-10.616618494056556,6.4645040023455405,-17.149912789028487,-11.113433118475477,6.09640421583043,-16.716718170579362,-11.155369676120731,5.951462512891832,-17.142555988219353,-10.983109544731052,6.296617781690237,-16.507096184788715,-10.074957628940176,6.27186440312582,-16.780524703672768,-11.317896661671046,5.705248503723808,-16.71516986243944,-10.87952253847783,5.614424956911836,-17.297798977600472,-10.515282717434769,6.665355972590138,-16.657246636088338,-10.947838098864334,5.686803520284492,-17.323117040504968,-10.687605226629994,6.629418069698001,2510.5,Niedermoor,Niedermoor,1,P0104,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,-16.65468983530559,-11.447612803255268,5.431331378397303,-18.29365541143787,-12.031637729896724,6.562571022776822,-15.523222848245526,-11.63214942205753,4.113836153818008,-17.71027587159602,-12.96207483518418,5.132069132949688,-15.429108375400759,-9.974292813464245,5.325765205956536,-18.520144317520117,-11.701769657364315,6.354140079359967,-15.959522410639629,-11.36764076853521,4.97563008438429,-17.975636309314886,-13.041012369193872,5.098232295638187,-20.552962159040973,-15.340247472067112,5.265748486982993,-20.241502589920415,-15.510982261620416,5.181756061692118,-20.28387027487807,-14.76068847209378,5.316168007390157,-19.950091407054806,-14.956822746389953,4.629626530680493,-18.662393515899797,-11.216694868611128,7.010449902113519,-19.191674833969444,-14.053349017735616,5.1915866717680395,-16.896428493265763,-9.536185077633471,7.292294196148648,-19.81737242268579,-13.074803602865643,5.946544749480074,-16.201222992262544,-10.686749884182195,5.367053249103902,-18.892169283244982,-13.252106926548285,6.072891356019525,-15.462458110857309,-10.044669999892276,5.4223358851671435,-17.798492807677366,-12.690794624655055,5.087974857829504,-16.52638075080756,-9.859507295336,6.368677607578219,-16.464219388397474,-12.20459343763909,4.1827161697310355,-16.472372027530056,-10.555995947113274,6.385825332873432,-18.402133586569292,-12.42461486205152,5.798691215435761,2510.4,Niedermoor,Niedermoor,1,P0105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,-15.289136869996083,-10.775757151293186,4.431008949181718,-16.321720364451263,-11.251404610294927,4.694706914440314,-16.512691636351754,-10.84128490953877,4.7413751220822205,-17.023299526326753,-12.396251921140548,5.095021588409933,-16.40725464682569,-10.58247755036532,5.451981852730806,-18.308969399519246,-12.31100603182092,6.249550411313864,-15.983266246020083,-10.697689340107798,6.0901605195611666,-17.01630522832591,-12.053238344510081,4.873655075963175,-17.07442410428808,-11.835932976449136,5.050594409375954,-17.90506971664023,-13.198612143108647,4.609847272136887,-18.46133021496977,-13.09672304913278,5.004067446623623,-18.34418345554748,-12.135261296043602,6.03802031781189,-18.161733995461002,-11.758768733091095,5.934402043443054,-18.23913954841069,-11.440838052240995,5.8823678523136,-16.77849934744377,-11.279458147767947,4.955038019666123,-17.134458514534174,-11.237874649477758,5.850504951703169,-17.627334774758246,-11.84876655554704,5.321897054636167,-17.17048969174028,-10.698473221088085,6.568020746806166,-17.079866654615223,-11.373907232780944,5.914868105222203,-16.603845514067366,-11.037417995068761,5.06901610203591,-16.47763963039979,-11.089126481566275,5.251846951027295,-16.1965482876256,-11.282727834468263,5.047867980763346,-16.112144592573515,-12.354490921980224,4.101949310118522,-15.85218526812766,-11.298400051283043,3.8634364944811646,2510.4,Niedermoor,Niedermoor,1,P0106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,-15.730748740296205,-9.660363791114632,5.7111632617104515,-17.703295685867243,-11.170488604657205,5.72454767625182,-16.495079552455486,-10.979251399303031,5.539037863425444,-18.115748715871533,-12.89070984790342,4.7391037794611055,-15.219067433602966,-11.413986604625,4.42928571985474,-18.850865883553915,-12.457927921173109,6.726479833117032,-16.67921368919736,-11.886389043675807,5.136556721570646,-18.324674157972154,-12.659553648068162,5.681183111174186,-19.605782707113544,-13.841489253762152,5.667381712002527,-19.85723891341064,-14.994880736246483,5.191214986235089,-19.130903734690122,-13.001912082477457,6.318255771174628,-18.79587903666147,-13.249524052783993,5.824610496243609,-17.23369843917734,-12.207122113706976,5.078195033647869,-17.944015052235976,-12.397809293167237,6.044986552540937,-16.26506037991301,-9.038125905548068,7.092771869151656,-16.978208060778634,-11.804729181137283,5.368963573241105,-15.512464887617599,-9.251278385454317,5.91394361313972,-16.746552068404377,-10.964824030496162,6.034451574557995,-14.642365620300122,-8.514268623271258,5.960257385252945,-15.542928944838678,-10.064001007192749,5.19615806575857,-14.252253863593907,-8.908575744223477,5.119365475026948,-15.966722126862328,-10.807540876370092,5.547760549170219,-15.12816666889572,-8.981449025537408,5.589377090495731,-16.212623516454684,-11.970569689107013,4.691490531838007,2489.5,Niedermoor,Niedermoor,1,P0107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,-22.58976216525673,-12.64205150094519,9.727833477468794,-25.004435462040384,-15.393426474954786,8.886082828460353,-21.061671545881406,-10.35711470361965,10.052295861732086,-22.46212625139411,-14.61413456318157,9.026995987450153,-19.69596147983875,-10.751668128299613,9.04838967297092,-22.81357650837095,-13.914657961222836,9.003225884212888,-20.729695438848662,-12.780173327863075,8.102734220446374,-21.74828336349276,-15.732255082997721,6.582772413063854,-19.92732237714274,-13.243437195716188,6.555096568374374,-20.748239761411774,-14.366589553290542,6.193168827028922,-19.568168743330958,-13.094883301423867,6.40907724910329,-19.60434613401166,-13.429820271534147,6.510600374266392,-18.40784263855512,-13.555307488787891,5.039928897365738,-19.602800322382585,-14.863148514351428,4.838241489053182,-18.515083947402964,-11.664821916771796,6.960097823916138,-20.506236307286493,-15.464031676510082,5.743055788367859,-18.802062615159468,-12.66407273858249,5.961671994625922,-20.82343210697025,-15.939399875177056,5.3090011886597575,-17.833362981008065,-12.150923683277272,5.698902360070571,-19.77332247084332,-15.09350288895502,5.484173872348879,-18.94934003684311,-12.186915292928209,6.8044478690903745,-20.333855316832597,-14.184233057909985,5.679813448156818,-17.814490240739943,-12.479501525702158,4.780778060081296,-19.854051231552447,-14.71229676278476,5.528666079494392,2479.3,Niedermoor,Niedermoor,1,P0108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,-16.092321525074084,-10.87196982229008,5.220541051394324,-18.700024784739163,-13.41957998103992,4.930196534266498,-19.419569902667998,-12.019960897906902,7.2148678077398705,-20.628600810647647,-14.729136924874568,5.258215068088237,-18.546672974896097,-11.875171208077177,6.339219643751145,-23.016405507720314,-15.202803814713416,8.049565259904165,-17.854233783682428,-11.957606760583616,5.67600608184086,-21.044576356494883,-14.8643791082322,6.9398501965908235,-18.668073713879746,-11.745194246647566,6.933110020697477,-21.739215311227788,-14.232776847589733,7.380404122151239,-17.35882970387413,-11.633371492606452,6.075414572948446,-18.55759742692952,-12.650451424464285,6.365850581799657,-15.797696797096105,-9.34362211435468,6.168586600226135,-18.167212134437555,-10.657225615893054,6.472716396869615,-16.197535908673753,-9.977214540075348,6.512706273322336,-17.271823856308757,-11.035571833415652,6.41533646729374,-15.674720489215098,-9.78516546139924,5.720568781608144,-17.200416664291456,-11.794758724016246,5.441691463806002,-15.383993230782146,-9.376841511084429,5.708174474977036,-16.603894050043863,-11.482837770455351,5.619598732600274,-15.827793209773226,-9.679294072385451,6.600861722835093,-16.87861164926621,-11.095786674359434,5.495976131194999,-16.023926074011648,-10.400924290315793,5.627707856807578,-17.107439827803276,-12.35587079627598,4.699424608149495,2552.3,Niedermoor,Niedermoor,1,P0109,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,-17.01572581861973,-11.158796779298042,5.87623310528835,-20.054730745767348,-14.204538412445725,5.58914779953856,-19.853418760211326,-15.452393684974401,5.261361725491707,-22.713488094989025,-15.785926854251787,6.459550163243586,-18.87771468800019,-14.460435604876594,4.782259079573211,-23.25892081788551,-16.438307137969336,6.907521927318292,-18.990552003166165,-15.04663077437886,3.6696089899581334,-22.784295890839417,-17.06674636388277,6.095895949828428,-20.26522514456383,-15.034162362216037,5.666700054086737,-21.26656184015219,-15.756322896632085,5.453860297104896,-17.627456759571167,-11.55906480435679,6.381698259074683,-17.934443367336492,-12.764903351865462,5.673227781591727,-15.528345898354143,-9.706403758390161,6.062022219479961,-17.40919871737779,-10.969683914079676,6.485556102251742,-15.389444278145136,-9.148091980649042,5.920079209741036,-17.77566460287337,-12.37360182426545,5.567110027839539,-16.302953327950156,-9.577524679960757,7.006467112892337,-18.119891957785512,-11.934389913715334,6.199928453598165,-15.770539265914806,-10.06640109544805,6.065971743093973,-18.067731989260988,-11.864592405741838,5.823672448424976,-16.215897151426354,-10.48675378368873,5.513161655437432,-17.97297288386414,-13.67343746055051,4.842788816782454,-17.89083694853906,-13.276888172735408,5.070853664344001,-20.20399667694636,-14.499188691798501,6.006193217229075,2510.5,Niedermoor,Niedermoor,1,P0110,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,-14.809972007754448,-10.137147879154398,5.160895681615175,-18.642847392678775,-12.301635236827188,5.660832581212796,-14.798945494663156,-9.214299427483372,5.352639754374729,-17.895689465040498,-11.875932742641988,6.159557608578433,-15.087707541095474,-9.490482898744649,5.596660031104509,-18.88699118304755,-12.329915090128619,6.394234727881907,-14.9923976214684,-9.744071690721949,5.022470468318126,-18.905356082442413,-13.229817655458342,5.728458713636742,-17.198862959077555,-13.70709647125387,3.559554789203503,-19.94685525532815,-14.39679506766338,5.132988211576384,-19.51548802287354,-13.624534560603154,5.386409328405475,-19.076173541560077,-14.229642189027166,5.134790513016802,-18.32349171789592,-12.958149365143694,6.077173825897385,-18.610181229571506,-12.822389366441387,5.9341369193844375,-18.523969673716113,-11.901348327624305,6.265495599618205,-19.131875349186338,-13.53831713218946,5.788303314541463,-16.636921811744656,-10.920819402543177,6.000036301456456,-17.08361479403911,-12.085293186385243,5.015127345695892,-14.529495854331804,-9.536755633054351,5.062411963233156,-16.085893927945833,-11.283498016869505,4.968794647919021,-14.671123129144899,-9.199855787294979,5.688189915368479,-16.756567538589586,-10.634635142374782,6.608253810356349,-15.018015971989923,-9.963550615939475,5.140251985760841,-16.70705952300025,-11.678327036697379,5.364948726337153,2520.9,Niedermoor,Niedermoor,1,P0111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,-16.935500446576597,-12.178994760216803,4.744963511256582,-18.383286401195342,-13.739355617608219,5.0466409835718515,-17.845186432447996,-12.265887745406364,6.057956974242473,-18.733432889919456,-12.949177786414005,6.4398709760074535,-18.103466307740092,-12.53955611902958,5.5496881070604225,-19.947661848441072,-14.510804340578867,5.0780963384615525,-20.232506939311335,-14.273598089850136,6.03417584546569,-21.56608452934215,-15.476650007592482,6.383533731519336,-20.41280550296204,-15.203069559203602,5.701408492440812,-22.16229442627573,-16.166473136412066,6.399800576408344,-20.695346068880777,-14.829005310912452,5.2502294460898575,-20.90261584292289,-16.171822085281867,4.516394505897443,-18.645547074500815,-12.585598495122296,6.0418879859497405,-21.141069618127595,-15.147494369395886,5.609358773613618,-20.734876665604894,-15.024750908083401,5.932296260533623,-21.893089521513012,-16.135857138462615,6.1799345680889495,-20.014556787135,-14.434479566944535,5.349188899933852,-21.102174363397733,-14.799656710361011,5.8671605139861285,-18.658150948028457,-12.947262633543282,5.952480916585791,-18.237810135087628,-12.493255830633622,5.349746013359076,-17.920030568777825,-13.373375730163676,5.072517500796665,-19.487049643229987,-12.706774535233532,6.782288421706871,-18.788741758424848,-13.62742364977181,5.655345471622187,-19.952926607071976,-13.3398072985627,6.123513626496218,2552.3,Niedermoor,Niedermoor,1,P0112,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,-13.990224289043507,-8.284963493697154,5.015532039345004,-13.919199763543162,-9.547619907227297,4.843926599108271,-13.104607577687364,-9.512705286354588,3.7257415936428298,-15.333595962203832,-10.436992108584157,4.406256202353603,-13.051105103646549,-8.68619717610377,4.4165877346986075,-16.19861092943207,-10.93025100406891,5.704251431544332,-12.133741092572244,-9.431178621507964,3.3679165349947287,-14.8461554042104,-9.489292101212259,4.549083191040324,-14.490566204744757,-8.402205615019566,5.596528885708613,-16.38664885883497,-9.507357992174564,6.341435406952209,-13.62631582813938,-8.620461400076987,4.9814165036375115,-15.621641502335402,-10.027903830356356,5.557252845608393,-13.93795292185323,-8.821247160224011,4.954486834905396,-15.137353373479272,-9.853224925663884,5.860139847946529,-15.06798181109562,-8.544988551374,6.055837081266922,-15.581548264656641,-9.553654047092547,6.153044363401063,-15.14998388095644,-9.58733500646687,5.451313952122263,-15.483781787931427,-10.221512799640038,5.3769826129372245,-14.768451004262733,-9.864654504722944,4.947843116474104,-15.014770031243822,-9.417699281016695,5.531954280335925,-12.888525467668055,-8.477017975499914,4.123834300461258,-14.990311867080374,-9.216712147315315,5.711959008429094,-13.570784252223358,-9.585474234936704,4.368577478925144,-14.139952875397846,-9.265695016769644,5.4118460669238875,2510.4,Niedermoor,Niedermoor,1,P0113,"{""type"":""MultiPoint"",""coordinates"":[]}"
